cosine_sim,student_norm,teacher_norm
0.9694,29.7106,31.1603
0.9615,29.8855,31.4526
0.9477,29.6647,31.1708
0.9554,29.8530,32.3730
0.9607,29.7876,30.1560
0.9580,29.7863,31.4702
0.9397,29.8212,31.8961
0.9529,29.6437,31.6749
0.9642,29.5806,31.5071
0.9616,29.9128,31.3205
0.9527,29.5888,31.4837
0.9467,29.8906,32.5892
0.9590,29.6196,31.5422
0.9569,29.8718,32.1967
0.9557,29.5212,30.3511
0.9672,29.8090,31.6975
0.9650,29.6904,31.0407
0.9629,29.7823,31.7359
0.9677,29.8540,30.7996
0.9591,29.4829,30.9878
0.9619,29.5935,31.0576
0.9665,29.8079,31.5032
0.9611,29.5333,31.2910
0.9571,29.7502,29.7080
0.9566,29.7898,31.1568
0.9585,29.7993,31.8272
0.9709,29.9180,31.1534
0.9684,29.8762,31.4081
0.9702,29.6529,30.7498
0.9683,29.6318,30.6559
0.9662,29.7147,31.2165
0.9572,29.7917,31.6383
0.9564,29.8115,31.7636
0.9655,29.8765,32.0153
0.9572,29.7068,30.9827
0.9535,30.0866,31.8500
0.9727,29.7841,31.4191
0.9670,29.8444,32.4573
0.9621,29.8581,31.7574
0.9655,29.7792,31.2219
0.9536,29.3540,29.7678
0.9646,29.6981,30.2248
0.9538,29.8738,33.4445
0.9637,29.8675,31.6051
0.9635,29.8944,32.2152
0.9511,29.8514,31.1374
0.9637,29.8056,30.6435
0.9697,29.9221,33.1304
0.9603,29.7102,31.0304
0.9637,29.8984,33.3424
0.9598,29.8830,32.9433
0.9543,29.8337,31.2054
0.9525,29.8293,31.9075
0.9582,29.8242,30.9996
0.9649,29.8963,32.1556
0.9663,29.8222,33.3677
0.9577,29.8784,32.6508
0.9600,30.0199,31.7476
0.9597,29.7921,31.4467
0.9596,29.8417,32.2252
0.9729,29.9010,32.3132
0.9690,29.5490,30.6018
0.9566,29.4927,30.1591
0.9674,29.7635,33.5489
0.9590,29.6885,31.5378
0.9526,29.7446,30.6889
0.9700,29.6941,30.7523
0.9669,29.8748,31.4800
0.9686,29.9249,32.8465
0.9584,29.5777,29.5469
0.9474,29.7229,31.4919
0.9537,29.6529,31.9229
0.9730,29.7690,32.3849
0.9692,29.5598,30.4153
0.9615,29.7731,32.1990
0.9662,29.6069,32.0187
0.9668,29.8547,32.4261
0.9686,29.8467,32.2792
0.9576,29.7765,31.5019
0.9689,29.6689,32.0388
0.9722,30.0334,32.1396
0.9619,29.6959,31.6697
0.9678,29.6188,32.1693
0.9616,29.7777,33.5046
0.9674,29.7795,31.0924
0.9686,29.8912,32.7910
0.9567,29.8603,31.4436
0.9624,29.8211,32.8602
0.9601,29.6003,31.8572
0.9580,29.6897,33.1550
0.9663,29.8619,31.8107
0.9594,29.8375,33.8552
0.9535,29.6685,31.7898
0.9631,29.5553,31.0059
