cosine_sim,student_norm,teacher_norm
0.9701,29.6612,31.2852
0.9623,29.8165,31.6367
0.9494,29.6127,31.3424
0.9580,29.8245,32.4945
0.9626,29.7864,30.2361
0.9579,29.7517,31.9123
0.9430,29.7405,31.9986
0.9533,29.5973,32.0660
0.9646,29.5277,31.5302
0.9620,29.8715,31.8936
0.9525,29.5079,31.9612
0.9505,29.8806,33.1416
0.9608,29.5636,31.6285
0.9592,29.8508,32.3622
0.9584,29.4461,30.4420
0.9699,29.7672,31.7922
0.9666,29.6276,31.1260
0.9655,29.7119,31.8666
0.9698,29.8024,30.8044
0.9607,29.4433,31.1884
0.9635,29.5321,31.3550
0.9680,29.7333,31.6715
0.9610,29.4333,31.1408
0.9610,29.7097,29.5736
0.9592,29.7103,31.1917
0.9622,29.7709,31.7718
0.9725,29.8482,31.2193
0.9696,29.8314,31.6048
0.9719,29.5996,31.0075
0.9701,29.5800,30.6065
0.9674,29.6375,31.3398
0.9589,29.7238,31.5083
0.9588,29.7410,31.7992
0.9671,29.7860,31.9223
0.9599,29.6779,31.1199
0.9550,30.0588,32.2816
0.9740,29.7776,31.6418
0.9686,29.7921,32.5385
0.9639,29.8222,31.8194
0.9673,29.7344,31.6502
0.9554,29.2560,29.3088
0.9663,29.6521,30.4265
0.9552,29.8340,33.8491
0.9652,29.8287,31.8394
0.9647,29.8350,32.6293
0.9537,29.8025,31.3436
0.9651,29.7786,30.7977
0.9707,29.8368,33.3044
0.9618,29.6327,30.9082
0.9662,29.7877,33.3713
0.9611,29.8223,33.4168
0.9569,29.7506,31.3799
0.9539,29.7758,32.1891
0.9602,29.7653,31.2332
0.9654,29.8640,32.6287
0.9675,29.7856,33.5254
0.9594,29.7859,32.6162
0.9613,29.9761,32.2427
0.9617,29.6739,31.4114
0.9612,29.7658,32.5943
0.9743,29.8615,32.3860
0.9700,29.4831,30.4448
0.9583,29.3995,30.0777
0.9691,29.7183,33.4560
0.9613,29.6575,31.5857
0.9565,29.7181,30.7789
0.9707,29.6283,30.8133
0.9691,29.8185,31.8024
0.9685,29.8913,32.9475
0.9606,29.5194,29.6297
0.9481,29.6494,31.3922
0.9569,29.5744,31.9054
0.9744,29.6905,32.4295
0.9691,29.4759,30.5415
0.9634,29.7022,32.3104
0.9661,29.5822,32.5087
0.9684,29.8007,32.5715
0.9698,29.8107,32.4865
0.9596,29.7147,31.4316
0.9701,29.6039,32.2005
0.9737,29.9910,32.5511
0.9630,29.6242,31.7391
0.9684,29.5458,32.4043
0.9626,29.7173,33.9567
0.9682,29.7292,31.2555
0.9702,29.8383,33.0350
0.9590,29.8308,31.6727
0.9633,29.7499,33.2293
0.9624,29.5516,31.9526
0.9595,29.6298,33.1263
0.9672,29.8230,32.0294
0.9617,29.8391,34.4512
0.9560,29.6193,31.8103
0.9662,29.4996,31.2422
