cosine_sim,student_norm,teacher_norm
0.9656,29.9836,33.1809
0.9582,29.9790,31.1560
0.9579,29.7759,31.6836
0.9675,29.9595,32.0530
0.9642,29.6290,33.2244
0.9535,29.8013,31.3961
0.9608,29.7442,30.8362
0.9475,29.7187,31.6606
0.9525,29.7516,32.2020
0.9621,29.8420,32.1410
0.9535,29.9037,32.8880
0.9484,29.7576,32.2962
0.9639,29.9385,32.5336
0.9622,29.7623,32.3507
0.9668,29.7949,31.8812
0.9672,29.6621,32.4581
0.9642,29.8411,31.4139
0.9655,29.8353,31.2884
0.9582,29.7285,31.4215
0.9674,29.7467,32.2535
0.9652,29.6003,30.4444
0.9698,29.7425,31.3258
0.9676,29.8984,33.3079
0.9646,29.6089,31.2234
0.9685,29.8942,32.2580
0.9540,30.0092,31.4966
0.9677,29.5801,31.4976
0.9663,29.8129,31.5142
0.9649,29.8623,31.8197
0.9734,29.8249,31.3091
0.9583,29.8108,32.3716
0.9568,29.5994,30.7315
0.9611,29.7974,31.6330
0.9585,29.7954,30.7922
0.9607,29.7386,32.5933
0.9545,29.8517,32.0121
0.9649,29.8437,31.3907
0.9644,29.7212,31.7354
0.9557,29.7485,30.6568
0.9660,29.7560,29.8700
0.9682,30.0198,32.0567
0.9621,29.8041,31.2155
0.9662,29.5705,29.5604
0.9505,29.7257,31.8114
0.9554,29.7828,31.7330
0.9470,29.7469,31.2300
0.9518,29.6918,30.4103
0.9565,29.8883,31.6676
0.9395,29.6693,30.6782
0.9577,29.8915,31.9691
0.9594,29.8185,30.6592
0.9596,29.7285,30.7629
0.9584,29.7619,31.4320
0.9528,29.8007,32.7715
0.9544,29.6157,30.8287
0.9635,29.9820,32.0876
0.9651,29.6635,30.3559
0.9503,29.7278,31.2273
0.9558,29.7557,31.5956
0.9543,29.8230,31.5792
0.9553,29.8566,32.3327
0.9595,29.5966,31.7209
0.9558,30.1144,31.4936
0.9587,29.7900,31.1006
0.9691,29.7494,31.0487
0.9609,29.9179,31.3481
0.9472,29.6941,31.0994
0.9537,29.8464,32.2239
0.9588,29.7882,30.2324
0.9582,29.8030,31.2381
0.9372,29.8534,31.7749
0.9522,29.6648,31.3247
0.9638,29.6031,31.3963
0.9609,29.9188,30.9853
0.9526,29.6170,31.0968
0.9444,29.8714,32.1818
0.9580,29.6394,31.4263
0.9547,29.8726,32.0178
0.9539,29.5513,30.2032
0.9651,29.8156,31.5979
0.9632,29.7243,30.9819
0.9610,29.8057,31.6122
0.9663,29.8749,30.7400
0.9577,29.5067,30.8943
0.9606,29.6244,30.8309
0.9651,29.8358,31.3614
0.9612,29.5838,31.3308
0.9541,29.7551,29.7276
0.9540,29.8071,31.1569
0.9559,29.8202,31.9150
0.9695,29.9325,31.0029
0.9676,29.8947,31.2445
0.9690,29.6912,30.6027
0.9666,29.6464,30.6378
0.9650,29.7424,31.0786
0.9554,29.8191,31.6996
0.9549,29.8325,31.7550
0.9642,29.9222,32.0192
0.9548,29.7205,30.9317
0.9527,30.0821,31.5167
0.9716,29.7862,31.2743
0.9655,29.8770,32.3980
0.9599,29.8782,31.6443
0.9633,29.7958,30.9781
0.9516,29.4152,30.0061
0.9635,29.7208,30.1155
0.9532,29.8965,33.1869
0.9622,29.8717,31.3586
0.9629,29.9198,31.9529
0.9490,29.8643,31.0090
0.9622,29.8278,30.5049
0.9693,29.9545,33.0174
0.9594,29.7382,31.0386
0.9623,29.9414,33.3031
0.9591,29.9067,32.6952
0.9512,29.8766,31.0056
0.9511,29.8621,31.6553
0.9567,29.8352,30.9228
0.9644,29.8951,31.8900
0.9650,29.8171,33.2127
0.9568,29.9224,32.5498
0.9591,30.0379,31.5029
0.9576,29.8364,31.3670
0.9579,29.8607,32.0186
0.9719,29.9082,32.2341
0.9676,29.5762,30.6056
0.9557,29.5526,30.2575
0.9660,29.7711,33.4688
0.9571,29.6858,31.4237
0.9492,29.7691,30.6665
0.9687,29.7316,30.6860
0.9649,29.9083,31.2577
0.9681,29.9394,32.6962
0.9569,29.5992,29.5476
0.9463,29.7481,31.4834
0.9518,29.6855,31.9693
0.9718,29.8069,32.3324
0.9686,29.5986,30.2603
0.9598,29.8171,32.1942
0.9653,29.6129,31.6631
0.9658,29.8811,32.2973
0.9672,29.8392,32.1223
0.9557,29.7830,31.5998
0.9676,29.6978,31.9397
0.9711,30.0434,31.9510
0.9601,29.7370,31.6257
0.9675,29.6574,31.9054
0.9610,29.8048,33.2288
0.9666,29.8008,30.9336
0.9675,29.9115,32.6564
0.9545,29.8702,31.3997
0.9616,29.8642,32.6878
0.9582,29.6303,31.8005
0.9565,29.7262,33.1895
0.9650,29.8644,31.6102
0.9576,29.8190,33.5117
0.9517,29.6967,31.7525
0.9599,29.5763,30.8882
